,YEAR,YIELD_1,W13_1,W14_1,W15_1,YIELD_2,W13_2,W14_2,W15_2,YIELD_3,W13_3,W14_3,W15_3,YIELD_4,W13_4,W14_4,W15_4
788,3634,4.89,0.6187572452052365,0.022267175820087,0.5637672830713818,7.82,1.7266848607026053,0.7340992027118947,1.906892682897859,10.24,0.7800658444242698,1.2277095323439062,2.2354599166989937,3.58,1.3858701137248528,1.0052477727614122,1.282911950841954
789,5685,4.35,0.6735479217631631,0.5574270006461393,0.6942948319453387,5.16,0.9064311149528708,0.3108657824589464,2.043340670012781,6.88,1.169682489452791,1.221058714309194,0.1437760948760466,2.07,1.85184172319726,4.095377969376115,0.550820919303842
790,9782,4.37,0.7569236978459196,0.5471120460500554,0.3716308262930051,7.1,0.3237086529936565,0.8013276109291372,1.9930410462753727,10.69,2.4908555962667216,0.704654022778715,2.9376953700541506,2.97,1.3310598470384656,0.6838156526977655,3.1988416339272807
791,1591,5.94,0.9302610019915324,0.7368000288776912,1.4043630629092123,4.29,1.7298635048535709,1.8931079696257804,0.5985179358431063,7.78,1.1433469745101117,0.4749924890740562,1.4582638460402702,3.07,0.9655004947112128,3.0464937178152374,1.5392180195828973
792,5687,5.04,0.3328481573076083,1.573956168579859,0.3230557822675906,4.81,1.9636469542658872,1.4668161982875063,1.5481566179626554,9.04,1.5665565459032518,0.5739879161267539,1.0892712612452429,2.93,0.4808557683679756,1.7609960450219428,1.7046696899624578
793,1595,4.39,1.482981007896948,0.6704887629248755,1.1695744191002269,1.89,2.0745340994661285,0.1757507428092218,1.0837731079702428,7.95,0.5470168826835549,2.079780978771704,0.6183600775368873,0.0,2.0806838257843525,1.3422879741142013,0.719598314623784
794,3643,5.6,1.1014595573660917,0.4499722343887081,0.3541235283213541,4.37,1.8546572888114283,0.9697784167086424,0.0175665177398909,9.91,1.7804332880558598,1.3457167841979034,1.8317696425396937,1.53,0.5819201245673741,2.3145401598757367,2.340688500965036
795,7743,5.37,0.2218522797823607,0.085524374344002,0.909876048691874,6.03,0.6231208021666568,0.406291592913352,2.0789923300735333,5.77,0.1397532073849414,0.2589676026211845,0.8710139974797405,4.21,1.7169887182941526,1.5126573811949586,1.241548642055801
796,9792,4.5,0.5736996121035743,0.0,2.1489720913769337,5.64,1.2545136479204435,1.35176767950144,2.2673155477516547,9.39,0.5254039053285924,1.4664630835599382,1.9237228142870333,1.03,2.37052601579468,1.952715491221308,2.057487514032794
797,5698,4.43,0.464804347209783,0.3415481992262396,0.1500898847896612,5.6,0.9606739217499116,0.6111074401562566,0.3265166485123775,9.33,0.4741727083075128,1.2983775338016257,1.5924831509436843,5.74,2.0506979289838934,2.195116182634888,0.8420373486549735
798,3655,5.06,0.0662881253399178,1.7031303328883325,0.3839330043115637,4.85,1.635136829188668,2.601906203492005,0.6217376692858442,9.13,0.2413143096375963,2.9634627360727803,0.7141140518546225,2.13,0.6070240838027232,4.265871052762084,1.4977696563442593
799,5704,4.26,0.4222648532515435,0.1650467453994448,0.3464791225747627,8.27,0.0,3.4786059918935024,1.3309168098891142,10.22,3.61938636430457,1.456949133793516,1.3316544006222033,3.54,0.6112610256575606,1.0543301588390876,0.9345440516028566
800,7753,5.24,1.1873352875313596,0.2478305394345935,0.5191106862719901,8.72,1.301198509964718,2.127510026451406,1.3171310519435853,8.97,2.810126733840696,0.2263221696425164,1.521062879249507,5.22,0.4921888670901112,3.947373657326428,1.52663426539161
801,7754,4.82,2.016340221517813,0.4160977682533596,0.7302476750174882,6.33,0.7993504233413108,1.104420341227419,0.8025493183745708,8.98,0.435797366320692,1.087108970287792,1.631424359984085,1.63,2.339774097440811,1.2484951894050815,1.4791909148908966
802,3662,5.55,0.2543096464454001,1.0474396746921482,1.168664879222622,8.22,2.833401058313518,1.2656604527741913,0.8150071854777943,11.78,3.5834788974468004,1.4751323842866668,1.1724871208714511,3.16,1.738234352266638,3.6922876184177182,0.902691436451846
803,9807,4.33,0.7331748265235781,0.5351731661687988,0.2605885959009565,5.12,1.225874727967302,0.7130439937992191,0.1645261250188338,3.91,0.3200357791443969,1.1946586585999983,0.1528858182470141,3.7,1.2636138303030573,1.8200330211116975,0.2905212268525574
804,1617,4.16,0.0,0.0817692062923972,0.9985267923485036,5.74,0.5137342285240489,0.3852958466256927,2.8509265664660424,5.12,0.2005138448581785,0.5012715101655483,2.6591293417572315,0.45,0.3346832748338312,1.3256502355801287,1.4672148922283452
805,9810,6.18,0.8247143529179988,0.6648210582102672,0.734962104495046,4.94,0.2228760044471345,0.8784378415352583,1.198026837578933,11.44,1.9150800240226344,2.325902317028468,1.5974164904336032,1.97,2.356914070705019,2.855250373341785,0.8374614148388438
806,3665,4.49,0.4311850121569761,1.05587987474817,0.4466829815669776,6.97,2.0782264480771837,1.3056177874811363,0.5067716072970043,9.9,2.1707170597922767,1.7901311056804825,2.468609491881692,3.87,2.494553423748964,1.2758158100770074,0.6094089903175165
807,3667,3.7,0.3100139604358284,0.5802263057509475,0.0546945304664477,8.4,1.668083250211255,2.989376701044701,0.1625561502700333,10.39,2.428081784576709,2.9496808938836336,0.9616049914795172,2.25,1.9084330172613624,1.8975361749272035,0.0265281122379809
808,1626,4.14,0.3024951005671663,0.06141483283777,0.5980526434523963,5.45,1.3503257785454077,0.3510126252982305,1.4748258922764923,7.48,1.6454349744551908,0.8057171454003488,1.6736539781840587,2.62,0.6100160197825701,0.4833478396475575,2.860328703574364
809,3674,6.33,1.5699162923500656,0.0882586680981013,0.2573900717741064,3.59,1.7388641386475303,0.5658780311172122,1.1624315268770329,12.43,2.3781157480835864,0.612124168057883,3.082551287788657,1.57,1.1002961169333108,0.0733264485150161,5.351944704566705
810,3676,5.28,0.2650780763900792,0.9529370119061752,0.050822312056455,7.27,1.3868032325777115,0.9588186730912008,1.494654774454494,9.34,1.4340905818360377,1.01530111065806,0.7097096795786084,5.53,1.7866728614910077,0.4742752274616702,3.2960599154761616
811,7773,5.05,1.9846790893491515,0.1141268805301474,0.9390711632685992,5.7,1.7974669805180548,1.0415651893747682,1.0239081329272015,9.39,2.935516507410896,1.4885463737435591,1.318370355933396,3.33,2.170832882432575,1.386637167311319,0.8876470740735213
812,9823,4.91,0.151548138053256,0.3220504760372306,0.2418425519981096,7.08,1.439486560252975,1.0603988447451864,0.3242338714700775,8.44,0.8388610784446394,0.5759332913728409,1.2007405439668757,3.15,0.9447118092163406,1.7237831795030822,0.1515427373751922
813,5727,4.35,0.0707778327063333,0.1273895913408128,1.39178692466245,5.31,1.4062150843449648,0.8529433326129094,0.5121791016148306,11.4,1.6478999571420148,1.042516155463315,2.4472766288536736,1.57,1.4777036442007625,0.2633558600593753,0.9029556774526764
814,5728,6.91,0.3398344401289305,1.0313019898763185,0.2659419842662823,6.47,0.950958322592437,3.050622675864332,0.6029102115113039,11.53,1.1347202419389295,1.8757958849487983,0.924806370922993,1.58,0.6129653913717326,2.738119856235864,1.3144641391835608
815,5730,5.53,0.0,1.9679606622060488,0.3674427402386434,6.56,0.0320448158682005,0.9633312407040237,1.1549349918794458,9.47,2.2878954799239333,1.3583957759559762,0.4938610099553694,2.06,0.1987305198125771,0.9679241097672346,2.1625049195267887
816,7776,5.64,0.0692458104683662,1.3990179236747686,0.8681457761440413,3.41,0.0320698868044546,0.4723782582344528,1.445130190930184,10.06,0.635892975738493,1.7767167519138751,2.876621461702622,1.46,0.2776392833422726,1.7908102777167254,1.7768298781660294
817,9828,4.06,0.1227526277711471,0.0354869058760516,0.568453558204565,3.92,0.1139435892311158,0.8745908154940951,0.6584324992659385,8.29,0.4366116647418027,1.556574181105676,0.8590411366116066,3.81,1.002188114418439,0.0756456488402024,3.3645178107671305
818,5735,5.76,1.1845509999825918,0.0009351117358299,0.1218170016545148,5.9,0.3453849938118916,1.4470702962739923,0.6046968802289437,7.86,1.3850805769911962,0.9443878086898913,0.0009453915039638,4.29,1.7344428328831785,0.927907411264984,0.0525863042134154
819,9832,6.96,0.4327630749991079,0.3089782980354043,0.3378312152751553,6.88,1.1679639392529,0.5127502354186787,1.155549431549153,9.44,0.3416660876561493,1.1001279624608684,1.044447822198086,3.95,2.8783169667195474,0.4143766473906759,1.92445217450176
820,9833,7.93,0.5598931530808265,1.6960078570994948,0.4043389399745491,10.05,0.6101207618554219,3.754619537719411,0.7053238044190977,11.73,1.0819981322584502,1.931533357296198,1.072654749813689,3.28,0.1474032642279741,3.4605317282706016,1.0485200025840926
821,5742,3.87,0.0,0.0,1.352684302209456,5.69,1.637340380299192,0.3788977899354318,1.046688740377658,12.08,1.266117630908948,1.6572782962751926,1.2184330863171229,5.89,0.7760166649417843,1.4036782596105604,0.9035261239421578
822,3696,6.36,1.1774518595519636,1.214594358204245,0.7746307360679058,7.47,1.5719427150219656,1.4000903285929258,1.2094959372103753,12.67,0.9823844262231498,3.481471192166995,1.798136732764,1.55,0.9879289836300712,1.1587629925938914,2.899514846256435
823,5744,4.32,0.6049623159660295,0.2977051507672282,1.4365596822980031,5.85,1.228577488093817,1.6594198544103285,0.9132670351649624,10.65,0.78119266202275,3.0775109099883458,0.6829469032956077,2.63,2.720987769232835,1.2471865910173177,1.756883166456453
824,9842,5.09,0.4040024064726407,0.4810622760569654,0.9063203875465105,6.58,0.8577255524062236,0.636035133913374,2.2302672849078404,10.56,1.9597289792567536,0.9028352489124678,3.615632500222439,2.54,0.7424632286157287,0.3239977347882877,0.9740390895861656
825,1651,4.05,0.939983066182282,1.2236521883077274,0.0,4.69,1.3522992571490309,2.445989393142853,0.8969092007428493,10.79,2.112266377789373,2.8263427329186603,0.8609543306564298,0.35,1.0372498608796143,0.7818044642645023,0.6454369388545411
826,7796,6.78,1.753823171939003,0.798199495109087,0.1260479643847412,5.72,0.9412194933601536,0.3867941727531778,0.7597434760974866,8.81,0.7650067618903574,1.490549628515491,1.0942661958114734,5.18,0.8217245734138106,2.943334005860009,0.7829048698923005
827,9847,4.04,0.5051321022195582,1.6250530214311425,0.5086626199333936,5.51,0.0970858277298436,2.6123465367438987,0.7834877674259861,5.62,0.246109411446266,1.1874163861689504,3.1962821424535948,1.71,0.1744057492611332,2.713067976809656,3.027048277782323
828,7799,5.1,0.0,1.0358251477374845,0.7678272368072526,5.11,0.6424145297672622,0.5298262664904908,1.5462519629434464,10.25,1.179105213692425,0.2911120984912813,1.0897441742966982,0.46,2.02350138075158,3.741092237109303,1.3431068018340249
829,5753,5.24,0.6200020671262669,0.7607821177582001,0.2312784527512788,5.17,1.5389649882447796,2.505359974872675,0.1146574342935908,9.45,0.4491194997096249,2.8167600144217584,1.6095172605349313,0.81,0.2401796047590848,0.35549538337463,0.3880609314444401
830,1658,8.05,1.8874273197262637,1.1774583713964062,0.2561314981192826,8.57,1.3609190267821814,2.2864677100701494,0.4420496619711024,7.13,1.4013610097888898,1.9780293039352224,1.9189131252324187,2.6,1.5836423976964575,0.4143087180267347,2.2716150069342005
831,9853,6.08,0.7811081112567908,1.4165896382782182,0.7121490199082459,7.97,0.191292089811889,2.1801898099073678,1.5005295905068543,5.89,1.074501233348644,0.4224529220725492,1.1252978493609984,4.71,3.027193866695868,1.1139174049968643,0.8670018619015879
832,9854,5.94,1.4443638865278408,0.0523603706375637,0.6635825480633742,4.18,0.2704120609989141,0.2899273381196116,1.6750367798338943,9.49,2.626127636130505,2.3270896152624543,0.4490521051699533,3.07,1.892735736212584,1.1430590049518543,1.7353368542647012
833,5760,7.41,0.7830952613010104,0.498905101342307,0.3780944295852519,6.58,1.41941560633659,1.4300212761532334,0.2152333824039499,11.1,2.043142480198086,0.4921560538305805,1.4894221191969774,2.17,4.137903030573613,0.0694628899755826,1.1219293151974412
834,9862,4.56,0.922416098225984,0.0764609077319042,1.6078220928023057,3.83,1.2130264810228175,0.6710814105096222,1.2133138760671216,9.54,2.353909606351597,0.8841429588229452,1.639521804831262,0.57,0.7655742254109656,0.6670816407684906,2.1720846532681866
835,3721,6.56,0.4697698507298586,1.2031550426950908,0.5935037478370709,8.32,0.1531709904025475,1.0022361637196298,1.5967416034519395,7.72,1.2297231235378685,0.6562486858723238,0.7139315353447001,3.57,1.3102964414217488,0.3118274126547782,0.1982577544031885
836,5770,3.79,0.1750107723651761,0.4231779182219499,1.242902830137398,2.92,1.1543423144394198,1.1699064442042668,1.3786833946050514,8.37,0.7453268854467167,0.7176638208305554,2.451014339255548,0.0,0.944613460180968,3.241181773636228,2.275479954423066
837,1675,6.55,2.541752548002839,0.0908894547010186,0.5961046469251967,6.76,0.9958774888470098,0.2273901068453306,1.4475798587981248,5.57,0.1626978633649897,0.8581294282818961,3.3950538392723013,2.03,0.57430583076387,0.900916004870696,2.048611902951487
838,3727,4.75,0.4076520390639187,0.8939302813593916,0.3170975374933205,6.23,2.4033786556937384,1.0691223445109117,0.2549633926015904,9.99,0.9535549459850736,1.5230892863575365,1.0439220008332448,1.78,2.1937632035628005,1.3490530750641274,1.4066113570609082
839,5775,4.8,1.210739294171839,1.2915134412445748,0.3050484658979888,5.26,1.508064257293485,0.6166152908695554,1.2617618046217485,8.89,1.7790887798906143,1.7085505554406475,1.4296971323424743,4.4,1.3857791531563315,1.834842539981833,2.5320039524882145
840,1681,4.26,0.2489149209794097,0.5189183970373661,0.4400287459753128,4.81,0.4058283392873457,1.681549253109835,0.5993194795925184,7.44,0.5681155092520148,1.120937452547891,1.682870451180971,3.43,0.9370807585386136,2.121797098274813,1.3209836549036469
841,7825,4.08,0.3757877620486574,0.3193587570832657,0.0,3.74,0.3937465801822906,0.7585158614225237,0.8419572639232014,10.26,2.5674440909398983,0.6693066808597232,3.1466589777323555,3.57,0.6377168711981815,1.864291381879251,1.114208956264352
842,9875,9.55,1.675631695786376,1.3520739584924086,0.0397346699274395,6.75,0.7074451112144264,1.0518722642406622,0.8044516568582676,10.39,0.4665461538148638,1.588570139946088,0.5414139593675648,7.45,0.6175505425689729,1.741849423932012,1.2461292107862214
843,5779,3.79,0.0273036128937733,0.912801518917308,0.2638797058451424,7.13,0.0548591483006296,2.430149216697387,1.7552789399068918,8.62,1.3648560978484965,1.1267660087879543,1.4619207196877748,2.17,1.4163937931713035,4.4536312638403,0.1173330429038334
844,3735,6.98,0.5882647750739696,1.2399638733065992,0.6402534494762745,8.78,1.2082379419624991,2.4899746438853017,1.0903530703559148,6.65,0.1690539036184891,0.8121127128321557,0.4244710936485164,6.27,1.1438928482901738,1.0200881230048695,0.2840911496160935
845,1689,4.69,0.4242932480721675,1.1221441499606728,1.515714167988495,9.14,0.8412694085482404,2.144436692211323,1.6997573645480668,7.51,0.1362040281184932,1.2167282344812995,1.9258472276653635,3.82,4.313693780011765,1.052343477225655,1.091912041099333
846,9881,6.75,0.0046165099307041,2.61297721954794,0.4065802694192088,5.47,0.3523082266272638,2.0035023496572677,0.169109866588708,5.0,0.3677211942710648,3.0156425764930828,0.6692081406218342,5.37,1.7239748044633658,2.1589538278544738,0.8353959515331866
847,5785,9.41,0.5688292388408336,1.514052675235683,0.8786227353203149,5.31,0.9408626274501742,0.4302105217000083,2.683005388446768,10.13,0.5619501991049841,0.5307247859442321,1.7618912962803226,5.17,2.2865604032664844,1.1932551199981822,3.0459208000290388
848,1692,5.6,0.2960711581092993,0.6664631125010564,1.751921385109285,10.69,1.3413911859389305,1.6710899274395747,1.28387384661331,10.54,0.5827648437144651,3.4249222718407024,0.184011789743696,6.82,0.6527419725240777,2.284900600129009,2.7594687009076515
849,9884,5.19,1.6148411039865376,0.718900749485721,0.7404556124803389,5.11,0.7950226532913488,2.774013192939312,0.6381613988582803,10.92,2.859340859083928,1.4746594600293208,2.075742655527841,2.48,0.6342368546278343,2.314064825782858,0.9408800805913092
850,9890,4.92,0.5214491119524801,0.1708004355839337,1.3112944573850185,6.72,0.980746324274116,1.3894803934686597,0.7654533799247109,9.79,2.4206920549363664,0.2722170904194541,1.5436151945339005,1.04,0.5575805422484305,1.6278924630299318,2.5985037794764407
851,9892,5.92,0.3443453942633901,0.7043877832770586,1.102054980596499,5.96,1.184353544132518,0.5106038428123764,1.5332963737706031,9.45,0.5052599617762522,2.2617332944722945,2.675887651153699,3.2,1.496922568088636,2.494211601836777,0.5736741415698724
852,7844,7.3,2.196366984169575,0.263304311701057,0.0562510630514674,7.81,0.1351610652374477,2.1206390610963184,0.8826405816085907,8.65,1.507338041440136,0.6626714058651604,0.8966052360167669,6.63,1.1028769608273865,1.519270369489966,1.7123417469869804
853,5798,5.7,0.8718004900635252,0.0,0.4697087440114721,4.63,0.7451070987709782,0.1201718849805103,1.6786553935053186,7.92,0.8249012005819061,1.451939743540492,1.0176070053279551,4.91,1.3870738119449286,2.1504619381005097,1.938013981545136
854,1709,5.4,0.2033323971154257,1.0390822582305446,0.1922780455500501,8.66,0.4002811425676342,3.2485464143954053,1.2792490087815005,7.49,0.425483872749463,1.307738190346048,1.7793972094158874,5.39,0.923873016277774,3.882803312954576,0.3224339135179342
855,1712,5.17,2.470220321747329,0.0887902504854576,0.5510468867009093,5.73,0.7173079390558023,1.012001544724862,1.771562812387175,10.59,0.8803643816803011,1.438991856790144,2.574276500283763,3.87,0.6117545831884688,3.7230811448102457,0.8278689433916231
856,1717,4.35,1.461532825203508,0.0348974890670892,0.0528427211490793,4.27,0.7716914169811459,0.3381303475086256,0.954557162081553,10.37,1.7589192234067843,1.2293270815805892,0.1500232968752425,2.03,3.275642403844511,0.3127271425017807,0.1701881085908613
857,1718,4.22,0.1540129529458125,1.3978438265889852,0.3659643130489461,2.9,0.3955963773443449,0.9307141358394416,0.4632502082854543,9.96,0.9731443479483248,2.9379026514893383,0.7796012066407491,0.0,0.1533402084314009,2.797600598219728,0.4233997298193512
858,9911,3.82,0.3061445224805096,0.4166925195105468,1.6077707197653055,7.21,1.8858808004950995,2.033188006037382,0.1535729893996307,8.06,0.1906084612881027,2.3533416631837016,0.9796300434512928,4.73,2.0064003701725563,1.5311174477024632,3.115946446733246
859,5818,4.31,0.5526984664892992,0.0,0.3393788791591494,5.54,1.2877485708146217,0.5796346901986441,1.0766416377755428,7.56,2.0290840933114165,0.2824655552656724,0.5063887453247331,3.51,3.169077738222194,2.4110831650242006,1.0736690015111825
860,3771,4.8,1.1393195334428092,0.0023057731831636,1.452058526880989,5.78,1.9194804757119892,0.3299338180908967,1.5060398757835252,11.9,1.8357745727697403,1.492480788059996,1.83333486110083,2.3,2.030156851079356,0.6146418466715738,1.8951222186010803
861,5820,6.3,1.8835770447137696,0.0,0.2560607904004978,6.67,1.3257442241899806,1.1148271897220443,0.4561512111196585,12.21,2.073227593658565,2.347434371303426,1.376958495272214,7.91,3.142841755677324,0.4569213706205456,2.809247000074042
862,7871,4.57,0.1349508166555874,0.4837567462273531,1.5875592422451836,7.72,0.5505456116043763,1.5287632781626297,1.7557627828868785,8.68,0.6465347244675131,1.8514609984197787,0.2339073063592444,5.18,5.18862506221741,0.7286595382554408,0.8987946471854752
863,3776,6.25,0.6093907905090497,1.7796038053463434,0.0,3.75,1.3398786470923143,1.5633390720066,0.1476996646775233,8.53,1.467442281199892,0.4396654334791055,0.0180253684833922,5.03,2.422829632419012,1.4096599407325567,0.9844048161202852
864,1729,4.81,1.0695108848630086,0.4045421648882167,0.0,5.05,0.4320092006453427,1.622089090675498,0.0,11.78,0.6313282681893242,3.8013863177614207,1.024467922095354,4.37,2.8338401425513498,3.5854063239079914,0.297895063884478
865,9921,5.68,1.5519393497198948,0.6540130764254982,1.0594254872736195,7.31,1.1097924541967232,1.7492182174825632,0.8069443787496222,10.74,1.249562948001208,1.2954296375035792,3.5069980304819866,3.23,1.180754338376524,1.150740839190467,1.9319242505677527
866,3778,5.13,0.5313307673096385,0.702137374885315,1.456872504508102,7.97,0.0884782130953933,2.2200339164356047,1.731040387448746,13.23,1.581744920024437,2.848136731946247,1.4002175032825643,6.07,0.3654561068152169,1.705377375288015,4.864622295940197
867,1733,4.15,0.0855137835398034,0.3316658189750732,1.2022481476468443,6.34,1.0613186523043223,1.6361847834922063,1.0549341137238013,6.94,0.7803638563004764,0.1894419225071643,5.402676163220077,3.84,0.1410272501111151,0.0740736415706512,1.936511206936544
868,9932,4.83,1.6321197125517286,0.8803694984745727,0.1165562349607274,7.25,1.3495113833544146,2.0171047032237746,1.5858317361467602,12.26,4.188108208100708,1.3983872339403247,0.5544201130739853,2.23,2.355175157398473,2.5037141666299547,0.1222244688620322
869,3788,5.67,1.174520219345778,0.0478549633556531,0.5341537749656962,8.41,1.758770968250822,2.1554985101781146,0.7639439678732254,10.94,2.0027404267467555,1.0404321984226566,1.7420352922209277,2.66,1.4078597909190464,2.335901421223543,0.9236966881839738
870,7887,4.92,0.624737020354565,0.0,1.6045809953707093,8.32,2.3213951706847533,0.5069337228294888,0.4832328364249734,9.16,0.3796355572839956,1.083325590262998,4.649067542406728,2.22,1.460839182872006,1.120871762381574,1.883835127398657
871,7891,6.59,0.5559069550930807,2.030406834269971,0.4319428048374149,8.31,0.5555975926678481,1.5729379832307244,1.747955064876506,8.68,1.4876316148862216,1.7165663317062587,2.622834603723956,2.88,1.8887304352521963,1.8396490925751892,0.3322672201002921
872,5845,6.83,0.0107566888112967,0.8492114622068033,1.7750471528973186,4.5,0.2920636235428702,0.6803762511789262,1.2629649728683892,7.99,0.6661118247721258,0.8810380682749338,2.573299200103196,2.71,3.2513413081388656,1.701558356443582,0.6878328582525018
873,1754,4.22,0.1844702094150253,0.3105701453364103,0.583587865773047,3.49,0.498982831132991,0.6751912757683431,1.4765481514074428,9.5,1.602568149602856,1.0119271394299652,2.2861222695266714,2.27,2.1013084839449143,1.452224119962817,1.1737033036041111
874,3802,4.71,0.0529787758725172,0.2637458071104297,0.613063500368228,8.75,1.2061262731848152,0.8130742672262713,1.5135665803817917,9.68,4.317788280456351,0.5380328256815591,0.2126266287803151,7.51,2.14082059691132,2.6609956201528164,2.2651328000266444
875,3804,4.79,0.1372414136738173,0.5664512033625887,2.072018566241769,5.08,0.0562010635211846,0.5277910486889733,2.5194042838374644,9.63,2.2343603698362693,0.6142253612884974,2.4208250136188574,1.94,1.430389268311845,3.212050746006393,1.8466895988601637
876,3815,6.49,0.7049646398765013,0.0031684357610683,0.1432864071823187,4.75,0.7325873835892714,0.2051079676239204,1.2859349542327627,8.62,0.8523305313363823,1.6539055763096435,0.3238561807772607,3.85,4.969302336783462,0.9280097310938769,0.8901838788069739
877,5863,5.39,1.0531181350475916,0.0512754435730202,1.913231955178046,5.48,0.6097299127591168,0.3494126815355953,1.7005889485925798,8.03,0.6243079633295304,0.3308337705044216,0.6114370186274865,2.03,2.5656112848020527,0.315819078426744,1.2694586149146838
878,9961,8.02,1.1697853495372514,1.0842872772094256,0.224331835990499,6.49,1.2303596371618544,1.159638690152737,1.6826164957885583,7.86,0.5338391043971695,1.5310400705315772,1.3452177457242411,2.95,0.6350451731000469,0.7896232295933788,1.9730839609330575
879,3818,6.64,0.2794536557477668,1.602749729929655,1.11090496827267,4.76,0.0,0.8580617630283409,0.7395413717964054,9.78,0.4875448740266979,0.9673226743786236,4.26917240932773,3.77,0.0998247749663866,0.7248664181884766,4.561371248341712
880,1771,9.04,0.0684682171877769,2.2594187427061465,0.3642534794395943,7.2,1.5159034476442776,1.9336254409043023,0.7293506161008796,10.59,2.1804499971375697,1.1192281019091408,1.4710162255549848,2.13,2.32045645812439,3.338824159923103,0.9507627569482892
881,7911,4.75,0.2653937517321758,1.6117036514294611,0.1786221038780021,5.18,1.0712626690345703,0.0806086910773911,1.1900568483942051,11.04,2.046000714502425,0.599086650064777,1.202694567321803,2.96,0.9258735808259916,1.743938548741395,2.9392900681942944
882,7914,5.97,0.958662176915062,0.587249499792371,0.3437438560582673,7.39,0.8340271671891539,1.7642607728897992,1.4731342935145428,8.78,1.6176099080027275,2.0207542583136844,1.0912373400238111,4.57,3.258484661353981,1.081293395265414,0.7853563431233723
883,3824,5.03,0.0076482891695367,0.985533127120642,1.518528324181397,3.35,0.1044471404466089,0.6554526710656428,0.7777196854315331,7.05,0.2508284105613175,1.3554028111410026,1.3870519441638676,1.61,1.035804496345062,2.672904060501684,2.096921826153712
884,5873,3.9,1.6641034541459667,0.0431023608525493,0.6439315841032383,3.4,1.0096772177168167,0.5891463766134095,1.1635221976382657,8.57,4.120800200911939,1.11277318219772,0.6345004801561132,1.36,2.007623238503249,1.0533056250387234,1.4837760969126994
885,7921,5.92,1.0062221379022371,0.1683681211834634,0.4436122893220141,4.73,2.673037009560698,0.2555266941428337,0.0053462978340178,10.48,1.556337771481978,2.8989466190757347,0.184763137026911,3.19,1.085046108572627,0.7725496426653334,2.513343173737488
886,5875,4.26,0.2846762794835767,0.0255459499294801,2.311731164816462,5.57,2.158508352591568,1.3347122062658436,0.1177969495075569,8.33,0.3313797729297522,2.550367188448314,1.848659352165576,2.57,1.360735031391472,0.9098645094858984,0.0911765047855529
887,5877,6.36,0.4489366020334883,2.298844668401982,0.4614805066683493,8.26,0.5381716890897559,1.8045476950434085,2.494596967050488,11.83,1.2820413193411115,1.3668655369258569,2.275045943484511,8.94,2.9224896638609783,1.7804016620579184,1.4751905771564822
888,5878,3.8,0.3659512888326957,0.136707458938938,0.0908258105112004,4.75,2.0610302409263115,0.887769061996422,0.9384462149899516,10.33,1.6072866533941146,2.072305493940676,0.848919282579522,1.37,1.3778699779030474,3.739901227455968,0.7815415195634607
889,3832,7.44,0.3853292235466156,1.3346705797401714,0.0495453043136342,8.01,1.3090696589170057,1.871273997359491,0.3906962451957001,7.4,2.809383958204928,0.9846422926234788,0.025097062562478,3.29,2.262284872290364,0.3985343351177864,0.5573866697008685
890,1787,7.52,0.7952372265035554,1.4590727511690076,0.033898655262675,7.03,2.3814405673425574,0.344840574607092,0.691448831401965,12.15,2.071368038859445,1.0896087492373798,1.5422313381106636,3.95,3.598465973404111,0.058396265311417,1.78231033744729
891,3835,7.51,0.7385866023688299,1.4752119196705609,0.2192593905775899,5.1,2.2684143607479954,1.135954269168233,0.2709168944018227,10.05,1.6755356234069598,2.6359505033675443,1.801971312752976,3.18,3.046893398948421,2.6116841921194585,0.4854421293611528
892,7931,5.03,0.2172479001071479,0.0,0.6714470606283047,5.04,1.3934866647808326,0.8628030591536714,0.5839273030807723,10.06,2.149610953365203,1.5166721935953151,1.602197263736981,2.1,0.492075402986652,1.5336457457572692,0.2126058502613949
893,7934,5.21,1.2292140270986769,0.7927891148984194,0.9292163381988104,4.93,0.7177581763820499,0.1438059630330629,1.3455495818366543,14.03,1.2133700879092668,2.419046774616347,1.4469980270000051,2.04,0.8405449445359897,2.425102440692941,3.084847009997059
894,3839,4.71,0.6215928535910749,0.6410364231504457,1.0325248898753436,5.99,0.6734822789077951,0.7352498778751542,1.772565043255073,8.27,0.5966939118641545,1.4411758905554033,0.9700087394331652,1.89,0.0323416262878907,2.89088898656981,3.7443002328764097
895,5889,7.58,1.6866871083399413,0.6245304241145241,0.0912475146922102,8.29,0.5359091417824822,0.3140879467642731,0.4903473232387784,7.62,1.2314560115952449,0.7763277243912821,0.1858252025948775,4.69,3.531503865540439,0.2928048132275116,0.2586409465767515
896,9987,6.11,0.3127340224197353,1.4644465906716149,0.3047982425069319,6.74,2.2327108507818423,1.6003142853514665,0.3801238026029043,9.37,0.6123046706145324,2.3653245688515456,0.9875706258115264,3.56,1.579124225842946,2.4469088031373536,0.014368247500045
897,1798,6.91,1.128139904424607,1.992791046146393,0.0534694913427059,7.78,0.7294192867475505,2.0817720932264248,0.8948085238608637,6.99,0.2893978481465037,0.7624971085015445,0.8831300340073707,1.2,1.462057571056874,1.9114634641111976,2.3792926704894084
898,1801,5.4,1.7967182327497304,0.304481964013185,0.1428155440444481,5.36,2.747094686060165,0.3930590608758749,0.2642075202980919,12.4,3.8849909816443535,1.1680093051073857,1.2272264530138153,0.85,2.3868538374860075,1.7028032014995862,1.0980140672308452
